dataset,model,label_fraction,design,method,seed,fdp,power,discoveries,true_discoveries,nonempty,reference_labels,training_labels,n_reference,cal_low,cal_high,test_low,test_high
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,1,0.03759625943211185,0.7554455445544555,317.2,305.2,1.0,13320.2,3936.0,12727.0,4973.6,7753.4,3339.2,5515.8
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,2,0.047496900489324465,0.7602941176470588,325.8,310.2,1.0,13283.2,3936.0,12687.8,4997.4,7690.4,3364.2,5490.8
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,3,0.047455801157016184,0.7427860696517413,313.6,298.6,1.0,13303.6,3936.0,12699.4,4907.8,7791.6,3263.2,5591.8
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,4,0.05548103898443909,0.7463054187192119,320.8,303.0,1.0,13291.2,3936.0,12677.6,4873.4,7804.2,3291.6,5563.4
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,5,0.04168908185775466,0.7595061728395062,321.0,307.6,1.0,13256.4,3936.0,12651.0,4966.2,7684.8,3338.0,5517.0
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,6,0.04465033448493881,0.7351351351351351,313.2,299.2,1.0,13258.2,3936.0,12648.6,4734.0,7914.6,3182.2,5672.8
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,7,0.040248734453040655,0.7512315270935961,317.8,305.0,1.0,13305.6,3936.0,12696.8,4810.6,7886.2,3232.6,5622.4
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,8,0.04995512888639979,0.7653465346534654,325.6,309.2,1.0,13275.8,3936.0,12670.2,4825.8,7844.4,3277.6,5577.4
tfinance,hgb_graph_features,0.5,zero_exposure,stratified,9,0.040820007124847416,0.7401960784313726,315.0,302.0,1.0,13320.4,3936.0,12700.6,4944.0,7756.6,3336.6,5519.4
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,0,0.17467606288366505,0.8222772277227722,403.0,332.2,1.0,26565.0,3936.0,25354.0,21145.0,4209.0,7087.6,1768.4
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,1,0.23359567158449593,0.8435643564356436,445.0,340.8,1.0,26566.0,3936.0,25354.0,21157.2,4196.8,7073.0,1782.0
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,2,0.16506956038996495,0.8073529411764706,394.8,329.4,1.0,26566.0,3936.0,25342.0,21145.6,4196.4,7089.6,1765.4
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,3,0.2046464996728356,0.827363184079602,418.4,332.6,1.0,26566.0,3936.0,25359.0,21155.2,4203.8,7083.4,1771.6
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,4,0.22708971463467137,0.8394088669950739,441.2,340.8,1.0,26566.0,3936.0,25348.0,21145.2,4202.8,7090.2,1764.8
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,5,0.20642716174961073,0.8439506172839506,431.2,341.8,1.0,26566.0,3936.0,25351.0,21164.2,4186.8,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,6,0.17051408464838308,0.8167076167076168,401.6,332.4,1.0,26566.0,3936.0,25345.0,21153.4,4191.6,7074.8,1780.2
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,7,0.22184860018727864,0.8384236453201972,437.6,340.4,1.0,26566.0,3936.0,25346.0,21162.4,4183.6,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,8,0.2244308774181884,0.8549504950495048,445.4,345.4,1.0,26566.0,3936.0,25354.0,21149.4,4204.6,7090.4,1764.6
tfinance,hgb_graph_features,1.0,exposure_80,filtered_low,9,0.1920157870024251,0.8426470588235293,426.2,343.8,1.0,26565.0,3936.0,25343.0,21145.2,4197.8,7087.2,1768.8
tfinance,hgb_graph_features,1.0,exposure_80,full_random,0,0.08706796139084064,0.7886138613861386,349.2,318.6,1.0,26565.0,3936.0,25354.0,21145.0,4209.0,7087.6,1768.4
tfinance,hgb_graph_features,1.0,exposure_80,full_random,1,0.09385500074968312,0.7960396039603961,355.0,321.6,1.0,26566.0,3936.0,25354.0,21157.2,4196.8,7073.0,1782.0
tfinance,hgb_graph_features,1.0,exposure_80,full_random,2,0.09550778826521696,0.7794117647058824,351.6,318.0,1.0,26566.0,3936.0,25342.0,21145.6,4196.4,7089.6,1765.4
tfinance,hgb_graph_features,1.0,exposure_80,full_random,3,0.09852797011747019,0.7805970149253731,348.4,313.8,1.0,26566.0,3936.0,25359.0,21155.2,4203.8,7083.4,1771.6
tfinance,hgb_graph_features,1.0,exposure_80,full_random,4,0.11583132867673343,0.7935960591133006,364.6,322.2,1.0,26566.0,3936.0,25348.0,21145.2,4202.8,7090.2,1764.8
tfinance,hgb_graph_features,1.0,exposure_80,full_random,5,0.09843392861861654,0.8039506172839506,361.2,325.6,1.0,26566.0,3936.0,25351.0,21164.2,4186.8,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,full_random,6,0.09614533087851647,0.7783783783783784,350.8,316.8,1.0,26566.0,3936.0,25345.0,21153.4,4191.6,7074.8,1780.2
tfinance,hgb_graph_features,1.0,exposure_80,full_random,7,0.0963899392473541,0.7847290640394089,352.6,318.6,1.0,26566.0,3936.0,25346.0,21162.4,4183.6,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,full_random,8,0.10368944408926213,0.8103960396039603,365.6,327.4,1.0,26566.0,3936.0,25354.0,21149.4,4204.6,7090.4,1764.6
tfinance,hgb_graph_features,1.0,exposure_80,full_random,9,0.10029779007007877,0.8,363.4,326.4,1.0,26565.0,3936.0,25343.0,21145.2,4197.8,7087.2,1768.8
tfinance,hgb_graph_features,1.0,exposure_80,stratified,0,0.03207322903549686,0.7277227722772277,303.8,294.0,1.0,26565.0,3936.0,25354.0,21145.0,4209.0,7087.6,1768.4
tfinance,hgb_graph_features,1.0,exposure_80,stratified,1,0.03811879567234716,0.7445544554455445,312.8,300.8,1.0,26566.0,3936.0,25354.0,21157.2,4196.8,7073.0,1782.0
tfinance,hgb_graph_features,1.0,exposure_80,stratified,2,0.03986953964508144,0.7480392156862745,318.0,305.2,1.0,26566.0,3936.0,25342.0,21145.6,4196.4,7089.6,1765.4
tfinance,hgb_graph_features,1.0,exposure_80,stratified,3,0.03975784357372599,0.7293532338308457,305.4,293.2,1.0,26566.0,3936.0,25359.0,21155.2,4203.8,7083.4,1771.6
tfinance,hgb_graph_features,1.0,exposure_80,stratified,4,0.04627615342140631,0.731527093596059,311.4,297.0,1.0,26566.0,3936.0,25348.0,21145.2,4202.8,7090.2,1764.8
tfinance,hgb_graph_features,1.0,exposure_80,stratified,5,0.03648007191585173,0.7545679012345679,317.2,305.6,1.0,26566.0,3936.0,25351.0,21164.2,4186.8,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,stratified,6,0.03792021364002317,0.7356265356265357,311.2,299.4,1.0,26566.0,3936.0,25345.0,21153.4,4191.6,7074.8,1780.2
tfinance,hgb_graph_features,1.0,exposure_80,stratified,7,0.03132495014482979,0.7280788177339901,305.2,295.6,1.0,26566.0,3936.0,25346.0,21162.4,4183.6,7072.2,1782.8
tfinance,hgb_graph_features,1.0,exposure_80,stratified,8,0.042369788066185535,0.7495049504950495,316.4,302.8,1.0,26566.0,3936.0,25354.0,21149.4,4204.6,7090.4,1764.6
tfinance,hgb_graph_features,1.0,exposure_80,stratified,9,0.03936749206529395,0.7328431372549019,311.4,299.0,1.0,26565.0,3936.0,25343.0,21145.2,4197.8,7087.2,1768.8
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,0,0.09363281803469284,0.7905940594059406,352.8,319.4,1.0,26565.0,3936.0,25354.0,7751.8,17602.2,2580.4,6275.6
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,1,0.1381653109517098,0.8198019801980199,384.6,331.2,1.0,26566.0,3936.0,25354.0,7820.8,17533.2,2630.8,6224.2
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,2,0.08242498042291738,0.7696078431372548,342.2,314.0,1.0,26566.0,3936.0,25342.0,7872.2,17469.8,2626.4,6228.6
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,3,0.14752709253373084,0.8099502487562189,382.2,325.6,1.0,26566.0,3936.0,25359.0,7849.4,17509.6,2634.0,6221.0
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,4,0.13984453696257843,0.8108374384236454,383.0,329.2,1.0,26566.0,3936.0,25348.0,7753.6,17594.4,2618.0,6237.0
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,5,0.10713997556183459,0.8079012345679013,366.6,327.2,1.0,26566.0,3936.0,25351.0,7791.2,17559.8,2614.8,6240.2
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,6,0.11876469599443676,0.7955773955773956,367.8,323.8,1.0,26566.0,3936.0,25345.0,7661.0,17684.0,2584.4,6270.6
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,7,0.08026545712346275,0.7738916256157635,341.8,314.2,1.0,26566.0,3936.0,25346.0,7747.0,17599.0,2588.6,6266.4
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,8,0.15990725856214322,0.8396039603960397,403.8,339.2,1.0,26566.0,3936.0,25354.0,7712.8,17641.2,2608.0,6247.0
tfinance,hgb_graph_features,1.0,zero_exposure,filtered_low,9,0.14184888626191577,0.8200980392156862,390.4,334.6,1.0,26565.0,3936.0,25343.0,7731.8,17611.2,2627.6,6228.4
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,0,0.08706796139084064,0.7886138613861386,349.2,318.6,1.0,26565.0,3936.0,25354.0,7751.8,17602.2,2580.4,6275.6
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,1,0.09385500074968312,0.7960396039603961,355.0,321.6,1.0,26566.0,3936.0,25354.0,7820.8,17533.2,2630.8,6224.2
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,2,0.09550778826521696,0.7794117647058824,351.6,318.0,1.0,26566.0,3936.0,25342.0,7872.2,17469.8,2626.4,6228.6
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,3,0.09852797011747019,0.7805970149253731,348.4,313.8,1.0,26566.0,3936.0,25359.0,7849.4,17509.6,2634.0,6221.0
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,4,0.11583132867673343,0.7935960591133006,364.6,322.2,1.0,26566.0,3936.0,25348.0,7753.6,17594.4,2618.0,6237.0
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,5,0.09843392861861654,0.8039506172839506,361.2,325.6,1.0,26566.0,3936.0,25351.0,7791.2,17559.8,2614.8,6240.2
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,6,0.09614533087851647,0.7783783783783784,350.8,316.8,1.0,26566.0,3936.0,25345.0,7661.0,17684.0,2584.4,6270.6
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,7,0.0963899392473541,0.7847290640394089,352.6,318.6,1.0,26566.0,3936.0,25346.0,7747.0,17599.0,2588.6,6266.4
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,8,0.10368944408926213,0.8103960396039603,365.6,327.4,1.0,26566.0,3936.0,25354.0,7712.8,17641.2,2608.0,6247.0
tfinance,hgb_graph_features,1.0,zero_exposure,full_random,9,0.10029779007007877,0.8,363.4,326.4,1.0,26565.0,3936.0,25343.0,7731.8,17611.2,2627.6,6228.4
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,0,0.03873148114603164,0.7514851485148515,316.0,303.6,1.0,26565.0,3936.0,25354.0,7751.8,17602.2,2580.4,6275.6
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,1,0.04615772144185826,0.7633663366336634,323.4,308.4,1.0,26566.0,3936.0,25354.0,7820.8,17533.2,2630.8,6224.2
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,2,0.04369292622253146,0.7558823529411764,322.6,308.4,1.0,26566.0,3936.0,25342.0,7872.2,17469.8,2626.4,6228.6
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,3,0.04863983177095019,0.7442786069651741,314.6,299.2,1.0,26566.0,3936.0,25359.0,7849.4,17509.6,2634.0,6221.0
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,4,0.0587052329128119,0.7507389162561576,323.8,304.8,1.0,26566.0,3936.0,25348.0,7753.6,17594.4,2618.0,6237.0
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,5,0.04321659214097764,0.7634567901234568,323.2,309.2,1.0,26566.0,3936.0,25351.0,7791.2,17559.8,2614.8,6240.2
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,6,0.04620820409606059,0.74004914004914,315.8,301.2,1.0,26566.0,3936.0,25345.0,7661.0,17684.0,2584.4,6270.6
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,7,0.03566543516822275,0.7463054187192119,314.2,303.0,1.0,26566.0,3936.0,25346.0,7747.0,17599.0,2588.6,6266.4
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,8,0.05217159315116075,0.7712871287128713,329.0,311.6,1.0,26566.0,3936.0,25354.0,7712.8,17641.2,2608.0,6247.0
tfinance,hgb_graph_features,1.0,zero_exposure,stratified,9,0.04465738770961737,0.746078431372549,318.8,304.4,1.0,26565.0,3936.0,25343.0,7731.8,17611.2,2627.6,6228.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,0,0.137594795228139,0.7282828282828283,168.0,144.2,1.0,1413.6,840.0,1265.2,1129.2,136.0,1511.8,380.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,1,0.1539669038174463,0.7394871794871796,172.6,144.2,1.0,1422.0,840.0,1276.0,1135.6,140.4,1510.2,380.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,2,0.2158545332220227,0.8051282051282052,200.8,157.0,1.0,1431.8,840.0,1287.0,1146.8,140.2,1509.2,381.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,3,0.19943325500523676,0.794949494949495,197.4,157.4,1.0,1440.2,840.0,1292.0,1153.6,138.4,1513.2,378.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,4,0.1767026408626847,0.7794871794871795,185.4,152.0,1.0,1405.6,840.0,1255.8,1121.6,134.2,1522.8,368.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,5,0.1781481014833554,0.796,195.0,159.2,1.0,1399.4,840.0,1243.8,1119.4,124.4,1501.6,389.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,6,0.14812427767410524,0.6818652849740932,156.0,131.6,1.0,1426.0,840.0,1274.0,1133.0,141.0,1510.6,380.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,7,0.15126437600523623,0.7459183673469388,173.0,146.2,1.0,1406.8,840.0,1265.8,1132.4,133.4,1515.4,375.6
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,8,0.17018100219459517,0.8164948453608247,191.8,158.4,1.0,1433.8,840.0,1284.6,1151.2,133.4,1508.2,382.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,filtered_low,9,0.1515650880552269,0.7571428571428571,176.2,148.4,1.0,1375.0,840.0,1234.8,1105.6,129.2,1512.8,378.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,0,0.0882876776362008,0.6333333333333334,137.6,125.4,1.0,1413.6,840.0,1265.2,1129.2,136.0,1511.8,380.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,1,0.0770457544715238,0.635897435897436,135.0,124.0,1.0,1422.0,840.0,1276.0,1135.6,140.4,1510.2,380.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,2,0.09749789629231001,0.6112820512820513,132.2,119.2,1.0,1431.8,840.0,1287.0,1146.8,140.2,1509.2,381.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,3,0.0998526355835194,0.6666666666666667,147.0,132.0,1.0,1440.2,840.0,1292.0,1153.6,138.4,1513.2,378.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,4,0.08601200669712783,0.6820512820512821,145.6,133.0,1.0,1405.6,840.0,1255.8,1121.6,134.2,1522.8,368.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,5,0.0894439720130163,0.696,153.2,139.2,1.0,1399.4,840.0,1243.8,1119.4,124.4,1501.6,389.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,6,0.10119181754507975,0.6404145077720207,137.6,123.6,1.0,1426.0,840.0,1274.0,1133.0,141.0,1510.6,380.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,7,0.08468092997709938,0.6255102040816326,134.0,122.6,1.0,1406.8,840.0,1265.8,1132.4,133.4,1515.4,375.6
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,8,0.11634795731008123,0.7494845360824742,165.2,145.4,1.0,1433.8,840.0,1284.6,1151.2,133.4,1508.2,382.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,full_random,9,0.09236889484596024,0.6959183673469388,150.4,136.4,1.0,1375.0,840.0,1234.8,1105.6,129.2,1512.8,378.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,0,0.0069767441860465115,0.3373737373737374,67.4,66.8,0.8,1413.6,840.0,1265.2,1129.2,136.0,1511.8,380.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,1,0.017811400065837785,0.5241025641025641,104.4,102.2,1.0,1422.0,840.0,1276.0,1135.6,140.4,1510.2,380.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,2,0.009708737864077669,0.23794871794871794,47.4,46.4,0.6,1431.8,840.0,1287.0,1146.8,140.2,1509.2,381.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,3,0.008424378043964722,0.23535353535353537,47.4,46.6,0.6,1440.2,840.0,1292.0,1153.6,138.4,1513.2,378.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,4,0.015063947214632658,0.46461538461538465,92.0,90.6,1.0,1405.6,840.0,1255.8,1121.6,134.2,1522.8,368.2
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,5,0.014633554914503114,0.542,110.2,108.4,1.0,1399.4,840.0,1243.8,1119.4,124.4,1501.6,389.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,6,0.030048151456024928,0.6165803108808291,123.0,119.0,1.0,1426.0,840.0,1274.0,1133.0,141.0,1510.6,380.4
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,7,0.013436370434999376,0.18061224489795918,36.8,35.4,0.4,1406.8,840.0,1265.8,1132.4,133.4,1515.4,375.6
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,8,0.023019931777257547,0.31237113402061856,63.2,60.6,0.6,1433.8,840.0,1284.6,1151.2,133.4,1508.2,382.8
weibo_gadbench,hgb_attributes,0.25,exposure_80,stratified,9,0.03088373964778459,0.560204081632653,113.8,109.8,1.0,1375.0,840.0,1234.8,1105.6,129.2,1512.8,378.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,0,0.13794794341557703,0.7262626262626263,167.6,143.8,1.0,1413.6,840.0,1265.2,1052.8,212.4,1425.6,466.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,1,0.1490335579572918,0.7353846153846153,170.6,143.4,1.0,1422.0,840.0,1276.0,1102.2,173.8,1458.6,432.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,2,0.20814082786998506,0.7948717948717949,196.2,155.0,1.0,1431.8,840.0,1287.0,1041.8,245.2,1375.2,515.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,3,0.19164018434766372,0.7878787878787878,193.6,156.0,1.0,1440.2,840.0,1292.0,1064.6,227.4,1402.6,489.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,4,0.1702679211118173,0.7692307692307693,181.8,150.0,1.0,1405.6,840.0,1255.8,1015.4,240.4,1377.4,513.6
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,5,0.17385812894763897,0.7939999999999999,193.2,158.8,1.0,1399.4,840.0,1243.8,998.6,245.2,1349.2,541.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,6,0.14215780209560328,0.672538860103627,152.6,129.8,1.0,1426.0,840.0,1274.0,1056.0,218.0,1412.8,478.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,7,0.14273441178658636,0.7306122448979593,168.2,143.2,1.0,1406.8,840.0,1265.8,1082.2,183.6,1457.6,433.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,8,0.17483857023147636,0.820618556701031,194.4,159.2,1.0,1433.8,840.0,1284.6,1040.2,244.4,1373.2,517.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,filtered_low,9,0.14882818754233731,0.753061224489796,174.4,147.6,1.0,1375.0,840.0,1234.8,1038.0,196.8,1413.8,477.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,0,0.0882876776362008,0.6333333333333334,137.6,125.4,1.0,1413.6,840.0,1265.2,1052.8,212.4,1425.6,466.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,1,0.0770457544715238,0.635897435897436,135.0,124.0,1.0,1422.0,840.0,1276.0,1102.2,173.8,1458.6,432.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,2,0.09749789629231001,0.6112820512820513,132.2,119.2,1.0,1431.8,840.0,1287.0,1041.8,245.2,1375.2,515.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,3,0.0998526355835194,0.6666666666666667,147.0,132.0,1.0,1440.2,840.0,1292.0,1064.6,227.4,1402.6,489.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,4,0.08601200669712783,0.6820512820512821,145.6,133.0,1.0,1405.6,840.0,1255.8,1015.4,240.4,1377.4,513.6
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,5,0.0894439720130163,0.696,153.2,139.2,1.0,1399.4,840.0,1243.8,998.6,245.2,1349.2,541.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,6,0.10119181754507975,0.6404145077720207,137.6,123.6,1.0,1426.0,840.0,1274.0,1056.0,218.0,1412.8,478.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,7,0.08468092997709938,0.6255102040816326,134.0,122.6,1.0,1406.8,840.0,1265.8,1082.2,183.6,1457.6,433.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,8,0.11634795731008123,0.7494845360824742,165.2,145.4,1.0,1433.8,840.0,1284.6,1040.2,244.4,1373.2,517.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,full_random,9,0.09236889484596024,0.6959183673469388,150.4,136.4,1.0,1375.0,840.0,1234.8,1038.0,196.8,1413.8,477.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,0,0.014268271411128552,0.3747474747474747,75.6,74.2,0.8,1413.6,840.0,1265.2,1052.8,212.4,1425.6,466.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,1,0.017438656909169178,0.5405128205128206,107.6,105.4,1.0,1422.0,840.0,1276.0,1102.2,173.8,1458.6,432.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,2,0.020972423802612484,0.3948717948717949,79.2,77.0,1.0,1431.8,840.0,1287.0,1041.8,245.2,1375.2,515.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,3,0.02183652075212647,0.4222222222222222,85.8,83.6,1.0,1440.2,840.0,1292.0,1064.6,227.4,1402.6,489.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,4,0.020927222554866905,0.49641025641025643,99.0,96.8,1.0,1405.6,840.0,1255.8,1015.4,240.4,1377.4,513.6
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,5,0.020064223706349544,0.5609999999999999,114.6,112.2,1.0,1399.4,840.0,1243.8,998.6,245.2,1349.2,541.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,6,0.0353134779688927,0.6217616580310881,124.8,120.0,1.0,1426.0,840.0,1274.0,1056.0,218.0,1412.8,478.2
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,7,0.013436370434999376,0.18061224489795918,36.8,35.4,0.4,1406.8,840.0,1265.8,1082.2,183.6,1457.6,433.4
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,8,0.04361567032563522,0.5597938144329897,113.8,108.6,1.0,1433.8,840.0,1284.6,1040.2,244.4,1373.2,517.8
weibo_gadbench,hgb_attributes,0.25,zero_exposure,stratified,9,0.04158102570316311,0.6255102040816326,128.0,122.6,1.0,1375.0,840.0,1234.8,1038.0,196.8,1413.8,477.2
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,0,0.168308558805941,0.7565656565656566,180.6,149.8,1.0,2865.6,840.0,2569.4,2290.4,279.0,1513.4,378.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,1,0.18591638026232102,0.7938461538461539,190.2,154.8,1.0,2854.4,840.0,2563.4,2287.8,275.6,1504.2,386.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,2,0.2281064144072603,0.8246153846153845,209.0,160.8,1.0,2876.4,840.0,2576.6,2292.2,284.4,1512.2,378.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,3,0.22205062834255207,0.8212121212121211,209.4,162.6,1.0,2854.8,840.0,2557.4,2285.0,272.4,1508.4,383.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,4,0.17464383033731065,0.7774358974358975,184.6,151.6,1.0,2821.0,840.0,2523.0,2240.6,282.4,1523.0,368.0
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,5,0.18616968755411817,0.805,199.4,161.0,1.0,2796.6,840.0,2494.6,2232.4,262.2,1502.2,388.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,6,0.1599932458098055,0.6880829015544041,158.8,132.8,1.0,2857.0,840.0,2559.6,2282.0,277.6,1506.4,384.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,7,0.163128985035784,0.7622448979591837,179.2,149.4,1.0,2832.2,840.0,2539.2,2264.6,274.6,1515.2,375.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,8,0.18838598012748362,0.8298969072164949,199.8,161.0,1.0,2843.8,840.0,2549.0,2265.0,284.0,1512.0,379.0
weibo_gadbench,hgb_attributes,0.5,exposure_80,filtered_low,9,0.2100484024292383,0.8081632653061224,202.6,158.4,1.0,2800.2,840.0,2516.0,2228.0,288.0,1516.4,374.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,0,0.08789777852323744,0.6323232323232324,137.6,125.2,1.0,2865.6,840.0,2569.4,2290.4,279.0,1513.4,378.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,1,0.07287231533390785,0.6317948717948718,133.2,123.2,1.0,2854.4,840.0,2563.4,2287.8,275.6,1504.2,386.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,2,0.10159874945686095,0.6133333333333333,133.4,119.6,1.0,2876.4,840.0,2576.6,2292.2,284.4,1512.2,378.8
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,3,0.10225767301557387,0.6747474747474748,149.0,133.6,1.0,2854.8,840.0,2557.4,2285.0,272.4,1508.4,383.6
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,4,0.0842312490590746,0.676923076923077,144.2,132.0,1.0,2821.0,840.0,2523.0,2240.6,282.4,1523.0,368.0
weibo_gadbench,hgb_attributes,0.5,exposure_80,full_random,5,0.0989232347497002,0.706,156.8,141.2,1.0,2796.6,840.0,2494.6,2232.4,262.2,1502.2,388.8
