phase,dataset,model,label_fraction,design,scenario,method,fdp_mean,fdp_std,power_mean,power_std,discoveries_mean,discoveries_std,true_discoveries_mean,true_discoveries_std,nonempty_mean,nonempty_std,reference_labels_mean,reference_labels_std,training_labels_mean,training_labels_std,n_reference_mean,n_reference_std
allocation,tfinance,hgb_graph_features,1.0,exposure_80,uniform,pooled_reference,0.09857464821037723,0.00746625323192036,0.7915712403396788,0.011058590122388566,356.24,6.75198736175754,320.9,4.509003338999775,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,exposure_80,uniform,pooled_stratum,0.10082768013022392,0.00798962025087116,0.7081723755519864,0.017330686539268742,319.52,8.207963612654911,287.1,7.4572857737323535,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,exposure_80,uniform,size_alpha,0.013208892203274475,0.0029634272111879524,0.6763925131388054,0.01815265189401548,277.94,8.254857156042537,274.21999999999997,7.884978686647726,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,zero_exposure,uniform,equal_alpha,0.04578464057602226,0.006502920697949555,0.7532928270288253,0.010014407558235482,320.14,4.963018794600269,305.38,3.9060636622222784,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,zero_exposure,uniform,filtered_low,0.12095210124094224,0.02866525892831753,0.8037863825293867,0.02163691532294234,371.52,20.94122993310353,325.84000000000003,8.289645482300344,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,zero_exposure,uniform,pooled_reference,0.09857464821037723,0.00746625323192036,0.7915712403396788,0.011058590122388566,356.24,6.75198736175754,320.9,4.509003338999775,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,zero_exposure,uniform,pooled_stratum,0.09755441312645986,0.007622340471266174,0.7894963742972118,0.011152258411228423,354.88,6.543665299780809,320.06,4.624620104517886,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,tfinance,hgb_graph_features,1.0,zero_exposure,uniform,size_alpha,0.06452727617629386,0.007820097785734725,0.7760259702528808,0.009725388070547705,336.44,4.906050685972709,314.6,4.1344084623236315,1.0,0.0,26565.8,0.4216370213563034,3936.0,0.0,25349.6,5.641118880348489
allocation,weibo_gadbench,hgb_attributes,0.25,exposure_80,uniform,equal_alpha,0.01700069556051289,0.008492661523959852,0.40111617108259995,0.1582548735942856,80.56,31.749827646076373,78.58,30.884940594981813,0.8,0.23094010767585033,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,exposure_80,uniform,filtered_low,0.16828349735480483,0.024782195445037895,0.7644756242159602,0.04171779771218299,181.62,14.684670767693625,149.85999999999999,8.728013647000232,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,exposure_80,uniform,pooled_reference,0.09327295423719187,0.010987387558448681,0.6636558384513835,0.0424647357102934,143.78,10.478952449765412,130.07999999999998,8.467034112761482,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,exposure_80,uniform,pooled_stratum,0.009727890229838087,0.01915003170366449,0.04918340911494131,0.08410799581276783,10.940000000000001,18.83496748072584,9.620000000000001,16.367298019051418,0.08,0.13984117975602023,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,exposure_80,uniform,size_alpha,0.0011594202898550724,0.003666408881354643,0.013265306122448977,0.041948581206315234,2.7600000000000002,8.727886342064727,2.6,8.221921916437786,0.02,0.06324555320336758,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,zero_exposure,uniform,equal_alpha,0.024945386356894354,0.011060698228067814,0.4777442490208238,0.13718359908806546,96.52000000000001,27.817212896574187,93.58,26.661574513812113,0.9199999999999999,0.19321835661585918,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,zero_exposure,uniform,filtered_low,0.16394475353059773,0.023637307809842276,0.7584459479821006,0.043703928027740716,179.26,14.870716937061987,148.68,9.11467680904448,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,zero_exposure,uniform,pooled_reference,0.09327295423719187,0.010987387558448681,0.6636558384513835,0.0424647357102934,143.78,10.478952449765412,130.07999999999998,8.467034112761482,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,zero_exposure,uniform,pooled_stratum,0.047967157270497086,0.03415587447725817,0.2843190160840455,0.2082917429536201,61.160000000000004,44.62164895603428,55.7,40.8762087826702,0.5599999999999999,0.39777157040470124,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.25,zero_exposure,uniform,size_alpha,0.010665830636313461,0.00799357450779349,0.25960544932677987,0.20423188346712967,52.02,40.9064461097922,50.9,40.19864563777132,0.52,0.39101008796307146,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_attributes,0.5,exposure_80,uniform,equal_alpha,0.024818533548726707,0.009568513567036464,0.4893334894510038,0.08715853299620002,98.62,17.761243700196726,95.88,16.935485427547295,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,exposure_80,uniform,filtered_low,0.18867521131118145,0.02409810734652353,0.7867063185711418,0.043022669656700076,191.35999999999999,15.880330251253877,154.22,9.016749845580591,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,exposure_80,uniform,pooled_reference,0.0959066153168541,0.010691014910241544,0.6660604068070763,0.03792638577390449,144.72,9.378557102952108,130.56,7.784771458859061,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,exposure_80,uniform,pooled_stratum,0.07032446694432729,0.028788727818457777,0.3059234765784485,0.167505326558462,66.8,36.14772161254119,59.96,32.87874017591848,0.7,0.3018461712712472,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,exposure_80,uniform,size_alpha,0.006846934710242456,0.0049817106143214855,0.26321954125669283,0.20835294678073857,52.2,40.99766931044848,51.58,40.85393493899945,0.58,0.4366539438350084,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,zero_exposure,uniform,equal_alpha,0.03556234689218488,0.009893366130538626,0.5368297915512579,0.07186731833497581,109.35999999999999,14.476279448348135,105.2,13.989837581457323,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,zero_exposure,uniform,filtered_low,0.18094382294851102,0.02492215326498115,0.7787849934057776,0.043923668206617146,187.74,16.44466816664632,152.68,9.414504176476257,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,zero_exposure,uniform,pooled_reference,0.0959066153168541,0.010691014910241544,0.6660604068070763,0.03792638577390449,144.72,9.378557102952108,130.56,7.784771458859061,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,zero_exposure,uniform,pooled_stratum,0.08619162331866319,0.011950470727283035,0.4655347745520424,0.10034180354030146,100.47999999999999,21.794841387610763,91.22,19.588760949982404,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,0.5,zero_exposure,uniform,size_alpha,0.019551819748627325,0.010139910694617262,0.4425329578099638,0.1271122481545196,88.8,25.553603790202796,86.7,24.80129924912089,0.96,0.12649110640673517,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_attributes,1.0,exposure_80,uniform,equal_alpha,0.026432489727507575,0.009978231828431886,0.4952239513669879,0.08598295107766706,99.86,17.40473754151119,97.03999999999999,16.73713104314941,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,exposure_80,uniform,filtered_low,0.21582132722130698,0.024123773343839878,0.8105126344507765,0.04051068608237383,203.48,15.079699378082216,158.88,8.457054911597647,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,exposure_80,uniform,pooled_reference,0.09332321463180764,0.007333989466396311,0.6636128815846078,0.04343116946646283,143.66,9.980892856965362,130.07999999999998,8.806159460539215,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,exposure_80,uniform,pooled_stratum,0.0888458131963465,0.012237876622655172,0.3841614166845565,0.10711639886028301,83.0,23.52473875164894,75.28,20.981092016914236,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,exposure_80,uniform,size_alpha,0.00861747766837629,0.006936830524473018,0.3772250177779789,0.10581748834957874,74.67999999999999,20.98829303312788,73.92,20.7219046743617,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,zero_exposure,uniform,equal_alpha,0.04235461857864142,0.0038433285265076036,0.5589083435555511,0.07391453246564525,114.58,15.333753617428442,109.54,14.504267571228052,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,zero_exposure,uniform,filtered_low,0.19802129821140482,0.02223935205387945,0.7954288739102477,0.0432727476963831,195.28,15.753997728971669,155.94,9.261653320127147,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,zero_exposure,uniform,pooled_reference,0.09332321463180764,0.007333989466396311,0.6636128815846078,0.04343116946646283,143.66,9.980892856965362,130.07999999999998,8.806159460539215,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,zero_exposure,uniform,pooled_stratum,0.09607299255844308,0.005295565912205143,0.5358150433801032,0.0746581002609463,116.34,16.054089129495257,105.02000000000001,14.700702931039269,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_attributes,1.0,zero_exposure,uniform,size_alpha,0.03236720841533142,0.008954565697115453,0.5194332632918034,0.07701205477613705,105.44000000000001,16.067856110881756,101.8,15.076692829220427,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,0.25,exposure_80,uniform,equal_alpha,0.022936513433518484,0.007763682639712909,0.4736085112477362,0.1461949534839106,95.96,29.58465067489483,92.78,28.637574385179107,0.78,0.2201009869229224,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,exposure_80,uniform,filtered_low,0.25844581910126924,0.023788529075201202,0.9687457432299376,0.008891566330858441,256.96,8.63162145189934,189.86,1.1077504733066528,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,exposure_80,uniform,pooled_reference,0.09430874549709559,0.01143381243564889,0.8453745711245249,0.02767158564819551,183.54000000000002,7.37928030215534,165.7,5.894818817308039,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,exposure_80,uniform,pooled_stratum,0.018910045143082255,0.0141471150501708,0.09294344405491703,0.06448123861849639,21.1,14.698223626608005,18.22,12.651025430550858,0.14,0.0966091783079296,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,exposure_80,uniform,size_alpha,0.004582179318270152,0.005182168741202877,0.06644419644834153,0.07036711386480986,13.680000000000001,14.525747255591824,13.040000000000001,13.820371437362553,0.1,0.10540925533894599,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,zero_exposure,uniform,equal_alpha,0.030100066268215413,0.008294845378084004,0.5707523669989114,0.11416587265529725,116.16000000000001,23.497290623956342,111.85999999999999,22.41706691092501,0.8800000000000001,0.16865480854231357,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,zero_exposure,uniform,filtered_low,0.2532202515765887,0.025901828621813703,0.9663002579183255,0.010407584585559057,254.6,9.7606921430353,189.38,1.4312387796746016,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,zero_exposure,uniform,pooled_reference,0.09430874549709559,0.01143381243564889,0.8453745711245249,0.02767158564819551,183.54000000000002,7.37928030215534,165.7,5.894818817308039,1.0,0.0,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,zero_exposure,uniform,pooled_stratum,0.055904113144247224,0.023260192895519942,0.32234244989254945,0.1518338265202078,70.42,33.49646084124245,63.220000000000006,30.138119088991303,0.56,0.2270584848790187,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.25,zero_exposure,uniform,size_alpha,0.012459504880378482,0.007795423130638987,0.28611432947118387,0.1665122598309041,57.620000000000005,33.74656525732163,56.08,32.850665476093816,0.5,0.28674417556808757,1415.42,19.55015203123613,840.0,0.0,1267.9,18.74347293800643
allocation,weibo_gadbench,hgb_graph_features,0.5,exposure_80,uniform,equal_alpha,0.020353467199083694,0.005465739951988752,0.5228042398870293,0.11045524982924303,104.92,21.99862621973371,102.4,21.435795607659013,0.9400000000000001,0.1349897115421106,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,exposure_80,uniform,filtered_low,0.2900996301505679,0.018874916396885058,0.9740403516694289,0.007201226951025455,269.5,7.567914728201773,190.9,1.0718623460542336,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,exposure_80,uniform,pooled_reference,0.09043367390068541,0.009579636936061233,0.8459863680876929,0.021468314253693135,182.6,4.642796092394702,165.8,4.001110956832979,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,exposure_80,uniform,pooled_stratum,0.04064876290296575,0.03482869728369114,0.17754577506512537,0.13300183520969677,38.9,29.524867108554066,34.8,26.182606609902095,0.4,0.31269438398822863,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,exposure_80,uniform,size_alpha,0.005861662278726872,0.004551864138066947,0.1478449269033052,0.133327677185439,29.5,26.538399851284677,28.98,26.275201659021047,0.34,0.31340424729448424,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,zero_exposure,uniform,equal_alpha,0.029199868824583457,0.005560681732974386,0.6302350161610671,0.050778363285346524,127.55999999999999,10.217109832694044,123.52000000000001,9.96759193029535,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,zero_exposure,uniform,filtered_low,0.2802097582043689,0.02336582883584143,0.972312218846598,0.008400455634457411,265.46,9.407821804812789,190.56,1.1500724614852122,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,zero_exposure,uniform,pooled_reference,0.09043367390068541,0.009579636936061233,0.8459863680876929,0.021468314253693135,182.6,4.642796092394702,165.8,4.001110956832979,1.0,0.0,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,zero_exposure,uniform,pooled_stratum,0.07201201767975712,0.01993380355825552,0.4739280578816837,0.12429438129221002,101.72,26.98859018177867,92.84,24.253073115701348,0.8800000000000001,0.16865480854231357,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,0.5,zero_exposure,uniform,size_alpha,0.01572981177067313,0.006749188353501214,0.45722614832105923,0.12701826273651345,91.5,25.52266966182548,89.58,24.869695972765285,0.8800000000000001,0.16865480854231357,2840.2,27.078486745836663,840.0,0.0,2544.82,26.276047394284227
allocation,weibo_gadbench,hgb_graph_features,1.0,exposure_80,uniform,equal_alpha,0.023024456069457255,0.0071767743520700245,0.5665980529158207,0.08931394498924722,113.94000000000001,17.901967613769287,111.02000000000001,17.332423053020857,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,exposure_80,uniform,filtered_low,0.31669943893278185,0.018565550514747623,0.9784187069320456,0.006165155632645782,281.06,7.775774345148322,191.76,1.188089035197094,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,exposure_80,uniform,pooled_reference,0.09296134106279945,0.012567385174399854,0.8483463134584808,0.02417743115436327,183.54,6.117406858029523,166.26,4.474172797537245,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,exposure_80,uniform,pooled_stratum,0.060994573237442604,0.04688786051798746,0.24861397198013374,0.21687498605765307,54.68000000000001,47.830831525747534,48.7,42.55916143701873,0.58,0.4157990967870047,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,exposure_80,uniform,size_alpha,0.006740352579885538,0.006437893233773161,0.2040475146279621,0.22177527789483387,40.660000000000004,44.13525172064213,39.980000000000004,43.49298283120572,0.44000000000000006,0.429987079909256,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,zero_exposure,uniform,equal_alpha,0.03497893657299177,0.008926172798101723,0.6733145745417465,0.05721026119060503,136.9,11.746678017398985,131.94,10.960150039524507,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,zero_exposure,uniform,filtered_low,0.3105801374462968,0.024291281095249147,0.9775100203805019,0.0072823556132726825,278.44,10.098096630333632,191.57999999999998,1.0891382934330378,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,zero_exposure,uniform,pooled_reference,0.09296134106279945,0.012567385174399854,0.8483463134584808,0.02417743115436327,183.54,6.117406858029523,166.26,4.474172797537245,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,zero_exposure,uniform,pooled_stratum,0.0900462321413504,0.012124364584049885,0.6370267790251689,0.05174205252607524,137.45999999999998,11.341977095923102,124.82000000000001,9.72988523399257,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
allocation,weibo_gadbench,hgb_graph_features,1.0,zero_exposure,uniform,size_alpha,0.028694771582699553,0.007306994490807203,0.6220208639583658,0.054941397173515004,125.66,11.175389627808663,121.88,10.418871766601645,1.0,0.0,5673.8,0.4216370213557219,840.0,0.0,5085.8,5.827139568909798
