dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.01,1000,161,2821,2000,821,5739,161,mixture_half,200,0.012120741499711749,0.004000402558932539,0.01284409257003654,0.0043514945165109495,14.675,5.03605062569099,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.05,1000,157,2821,2000,821,5427,157,filtered,200,0.2093023255813953,3.935081177621402e-18,0.4141291108404384,3.935081177621402e-18,430.0,0.0,0.0305
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.05,1000,157,2821,2000,821,5427,157,random,200,0.07036102499338318,0.004167252068654253,0.30980511571254565,0.0034139680735570145,277.715,4.710958983873526,0.00910769633046463
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.05,1000,157,2821,2000,821,5427,157,mixture_half,200,0.12643659070408422,0.0046030851537472925,0.34942143727162,0.0034007766763603188,333.455,4.878961075977602,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0215
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,random,200,0.00865706359124203,0.0034919689438167993,0.004104750304506699,0.001683906896561015,4.725,1.933075471598166,0.00984913933429358
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,mixture_half,200,0.026620502645120277,0.006004330781880984,0.015073081607795373,0.00378231855100524,17.6,4.434396164838418,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,214,2821,2000,821,9011,214,filtered,200,0.18867924528301885,1.967540588810701e-18,0.1571254567600487,1.967540588810701e-18,159.0,0.0,0.0195
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,214,2821,2000,821,9011,214,random,200,0.013973908322786444,0.003621654196660868,0.013361753958587089,0.0036802741567685516,13.795,3.8338042660983316,0.010501343249157226
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,214,2821,2000,821,9011,214,mixture_half,200,0.06159004313750529,0.006543374996526864,0.06283800243605359,0.007186862213124119,64.815,7.494111851125917,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,214,2821,2000,821,8566,214,filtered,200,0.06349206349206349,0.0,0.35931790499390986,0.0,315.0,0.0,0.01
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,214,2821,2000,821,8566,214,random,200,0.04706844108927232,0.002285444488583279,0.3554019488428745,0.001621258358086055,307.22,2.2093356058090126,0.007394178605522489
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,214,2821,2000,821,8566,214,mixture_half,200,0.052772592992740466,0.002104573280816899,0.3590133982947624,0.0013592952975651584,311.99,1.9008195799120136,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0015353121801432957
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003656426261105589
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,mixture_half,200,0.0030069930069930068,0.0030069930069930063,0.0013902439024390245,0.0013902439024390245,0.715,0.7149999999999999,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0015353121801432957
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003656426261105589
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,filtered,200,0.05294085074251195,0.012314400291656875,0.021731707317073173,0.0050608944658046065,11.805,2.7465162721465584,0.034246753470461966
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006593367114142263
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,mixture_half,200,0.0252281626037881,0.008763222981719757,0.010439024390243903,0.003714695826202483,5.805,2.071324892199489,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.02712384851586489
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004122501105777242
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,filtered,200,0.03741095769941078,0.010498168118009339,0.015658536585365854,0.004418964762618942,8.51,2.3951268574579894,0.03641974555794165
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006861682436258211
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.02712384851586489
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004025200880897455
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,mixture_half,200,0.013172201464084186,0.006537389057640049,0.002682926829268293,0.0013333328351054362,1.61,0.799050630152895,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.01,1000,163,2159,1954,205,5805,163,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0255885363357216
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.01,1000,163,2159,1954,205,5805,163,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01352966906405976
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.01,1000,163,2159,1954,205,5805,163,mixture_half,200,0.009127114458575133,0.005243122986105598,0.004780487804878049,0.002767221390115481,2.5,1.44547465730971,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,filtered,200,0.6150000000000001,7.870162355242804e-18,0.375609756097561,0.0,200.0,0.0,0.06294779938587512
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,random,200,0.6126645434641766,0.0005510757507360199,0.30860975609756097,0.002283686154823397,163.325,1.2081161359695307,0.05085979752107036
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,2,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,mixture_half,200,0.6116418815788216,0.0006021462251679907,0.32787804878048776,0.0026731322400593265,173.16,1.4690173791693233,nan
