dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,filtered,200,0.40824337585868514,1.1805243532864205e-17,0.7049883086515978,0.0,3057.0,0.0,0.48
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,random,200,0.044387665749891295,0.004154261254588771,0.013113795791114576,0.0012763856966614227,38.435,3.7973051638678825,0.013994412303885258
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,mixture_half,200,0.10414024811558958,0.005532186532547144,0.03561964146531567,0.0021232027712210586,110.15,6.869551747096032,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.01,1000,640,4566,2000,2566,7100,640,filtered,200,0.4111328125,0.0,0.7049883086515978,0.0,3072.0,0.0,0.488
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.01,1000,640,4566,2000,2566,7100,640,random,200,0.024644721823636626,0.0015309044573692079,0.061855027279812944,0.0004133299839613875,163.165,1.4123784690013128,0.009094964163662827
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.01,1000,640,4566,2000,2566,7100,640,mixture_half,200,0.06080064481235247,0.0033642981242116665,0.07214536243180047,0.0010418780763348351,199.72,3.7587964501644464,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,filtered,200,0.4092664092664091,1.1805243532864205e-17,0.715510522213562,7.870162355242804e-18,3108.0,0.0,0.469
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,random,200,0.03989520699375035,0.0015123303736748002,0.13563133281371786,0.00021967230639554895,362.855,1.1658972756149797,0.009954388522732543
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,mixture_half,200,0.08106743240878249,0.002427809696261348,0.14343335931410756,0.0006118674398903161,401.955,2.826501446512221,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,filtered,200,0.7616409139631743,5.924107287892825e-05,0.7058722741433021,0.0012818012990078373,1901.335,3.7656759621960707,0.5013515901199821
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012819094463933124
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,mixture_half,200,0.029239593609918152,0.009051960667970095,0.005911214953271028,0.0018379577238554756,9.28,2.923833444307362,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,filtered,200,0.7609832635983266,1.5740324710485608e-17,0.7118380062305295,7.870162355242804e-18,1912.0,0.0,0.49477806788511747
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012938436368161263
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,mixture_half,200,0.059367637268872675,0.010688903869536205,0.007001557632398753,0.0012872535553852989,8.155,1.5296089016345973,nan
